3.71 1.49587 -1.98385 4.20556 0.358485 -0.705531 1.96955 0.60527 4.19369 -9.04011 -0.0169698 2.01106 -3.8391
3.711 1.49622 -1.98455 4.20753 0.358485 -0.705529 1.96954 0.605253 4.1957 -9.04395 -0.0169693 2.01106 -3.83909
3.712 1.49658 -1.98526 4.2095 0.358484 -0.705527 1.96954 0.605236 4.19771 -9.04779 -0.0169687 2.01105 -3.83908
3.713 1.49694 -1.98596 4.21147 0.358484 -0.705526 1.96954 0.605219 4.19972 -9.05163 -0.0169681 2.01105 -3.83907
3.714 1.4973 -1.98667 4.21343 0.358484 -0.705524 1.96953 0.605202 4.20174 -9.05547 -0.0169676 2.01105 -3.83906
3.715 1.49766 -1.98737 4.2154 0.358483 -0.705522 1.96953 0.605185 4.20375 -9.05931 -0.016967 2.01104 -3.83905
3.716 1.49802 -1.98808 4.21737 0.358483 -0.70552 1.96952 0.605168 4.20576 -9.06315 -0.0169664 2.01104 -3.83904
3.717 1.49837 -1.98878 4.21934 0.358483 -0.705518 1.96952 0.605151 4.20777 -9.06699 -0.0169659 2.01104 -3.83904
3.718 1.49873 -1.98949 4.22131 0.358483 -0.705516 1.96951 0.605134 4.20978 -9.07083 -0.0169653 2.01103 -3.83903
3.719 1.49909 -1.9902 4.22328 0.358482 -0.705514 1.96951 0.605117 4.21179 -9.07466 -0.0169647 2.01103 -3.83902
3.72 1.49945 -1.9909 4.22525 0.358482 -0.705512 1.96951 0.6051 4.2138 -9.0785 -0.0169642 2.01102 -3.83901
3.721 1.49981 -1.99161 4.22722 0.358482 -0.70551 1.9695 0.605083 4.21581 -9.08234 -0.0169636 2.01102 -3.839
3.722 1.50017 -1.99231 4.22919 0.358482 -0.705508 1.9695 0.605066 4.21782 -9.08618 -0.0169631 2.01102 -3.83899
3.723 1.50053 -1.99302 4.23116 0.358481 -0.705506 1.96949 0.605049 4.21983 -9.09002 -0.0169625 2.01101 -3.83899
3.724 1.50088 -1.99372 4.23313 0.358481 -0.705504 1.96949 0.605032 4.22185 -9.09386 -0.0169619 2.01101 -3.83898
3.725 1.50124 -1.99443 4.2351 0.358481 -0.705502 1.96948 0.605015 4.22386 -9.0977 -0.0169614 2.011 -3.83897
3.726 1.5016 -1.99513 4.23707 0.35848 -0.7055 1.96948 0.604998 4.22587 -9.10154 -0.0169608 2.011 -3.83896
3.727 1.50196 -1.99584 4.23904 0.35848 -0.705498 1.96948 0.604982 4.22788 -9.10538 -0.0169602 2.011 -3.83895
3.728 1.50232 -1.99654 4.24101 0.35848 -0.705496 1.96947 0.604965 4.22989 -9.10922 -0.0169597 2.01099 -3.83894
3.729 1.50268 -1.99725 4.24298 0.35848 -0.705494 1.96947 0.604948 4.2319 -9.11305 -0.0169591 2.01099 -3.83894
3.73 1.50303 -1.99796 4.24495 0.358479 -0.705492 1.96946 0.604931 4.23391 -9.11689 -0.0169586 2.01098 -3.83893
3.731 1.50339 -1.99866 4.24692 0.358479 -0.70549 1.96946 0.604914 4.23592 -9.12073 -0.016958 2.01098 -3.83892
3.732 1.50375 -1.99937 4.24889 0.358479 -0.705489 1.96946 0.604897 4.23793 -9.12457 -0.0169575 2.01098 -3.83891
3.733 1.50411 -2.00007 4.25085 0.358478 -0.705487 1.96945 0.60488 4.23994 -9.12841 -0.0169569 2.01097 -3.8389
3.734 1.50447 -2.00078 4.25282 0.358478 -0.705485 1.96945 0.604863 4.24196 -9.13225 -0.0169563 2.01097 -3.8389
3.735 1.50483 -2.00148 4.25479 0.358478 -0.705483 1.96944 0.604846 4.24397 -9.13609 -0.0169558 2.01097 -3.83889
3.736 1.50519 -2.00219 4.25676 0.358478 -0.705481 1.96944 0.604829 4.24598 -9.13993 -0.0169552 2.01096 -3.83888
3.737 1.50554 -2.00289 4.25873 0.358477 -0.705479 1.96944 0.604812 4.24799 -9.14377 -0.0169547 2.01096 -3.83887
3.738 1.5059 -2.0036 4.2607 0.358477 -0.705477 1.96943 0.604795 4.25 -9.1476 -0.0169541 2.01095 -3.83886
3.739 1.50626 -2.00431 4.26267 0.358477 -0.705475 1.96943 0.604778 4.25201 -9.15144 -0.0169536 2.01095 -3.83885
3.74 1.50662 -2.00501 4.26464 0.358477 -0.705473 1.96942 0.604761 4.25402 -9.15528 -0.016953 2.01095 -3.83885
3.741 1.50698 -2.00572 4.26661 0.358476 -0.705471 1.96942 0.604744 4.25603 -9.15912 -0.0169525 2.01094 -3.83884
3.742 1.50734 -2.00642 4.26858 0.358476 -0.705469 1.96941 0.604727 4.25804 -9.16296 -0.0169519 2.01094 -3.83883
3.743 1.50769 -2.00713 4.27055 0.358476 -0.705467 1.96941 0.60471 4.26005 -9.1668 -0.0169514 2.01093 -3.83882
3.744 1.50805 -2.00783 4.27252 0.358475 -0.705465 1.96941 0.604693 4.26207 -9.17064 -0.0169508 2.01093 -3.83881
3.745 1.50841 -2.00854 4.27449 0.358475 -0.705464 1.9694 0.604676 4.26408 -9.17448 -0.0169503 2.01093 -3.8388
3.746 1.50877 -2.00924 4.27646 0.358475 -0.705462 1.9694 0.604659 4.26609 -9.17831 -0.0169497 2.01092 -3.8388
3.747 1.50913 -2.00995 4.27843 0.358475 -0.70546 1.96939 0.604642 4.2681 -9.18215 -0.0169492 2.01092 -3.83879
3.748 1.50949 -2.01065 4.2804 0.358474 -0.705458 1.96939 0.604625 4.27011 -9.18599 -0.0169486 2.01092 -3.83878
3.749 1.50985 -2.01136 4.28237 0.358474 -0.705456 1.96939 0.604609 4.27212 -9.18983 -0.0169481 2.01091 -3.83877
3.75 1.5102 -2.01207 4.28433 0.358474 -0.705454 1.96938 0.604592 4.27413 -9.19367 -0.0169475 2.01091 -3.83876
3.751 1.51056 -2.01277 4.2863 0.358473 -0.705452 1.96938 0.604575 4.27614 -9.19751 -0.016947 2.0109 -3.83876
3.752 1.51092 -2.01348 4.28827 0.358473 -0.70545 1.96937 0.604558 4.27815 -9.20135 -0.0169464 2.0109 -3.83875
3.753 1.51128 -2.01418 4.29024 0.358473 -0.705448 1.96937 0.604541 4.28016 -9.20519 -0.0169459 2.0109 -3.83874
3.754 1.51164 -2.01489 4.29221 0.358473 -0.705446 1.96937 0.604524 4.28217 -9.20902 -0.0169453 2.01089 -3.83873
3.755 1.512 -2.01559 4.29418 0.358472 -0.705445 1.96936 0.604507 4.28419 -9.21286 -0.0169448 2.01089 -3.83872
3.756 1.51236 -2.0163 4.29615 0.358472 -0.705443 1.96936 0.60449 4.2862 -9.2167 -0.0169442 2.01089 -3.83871
3.757 1.51271 -2.017 4.29812 0.358472 -0.705441 1.96935 0.604473 4.28821 -9.22054 -0.0169437 2.01088 -3.83871
3.758 1.51307 -2.01771 4.30009 0.358472 -0.705439 1.96935 0.604456 4.29022 -9.22438 -0.0169432 2.01088 -3.8387
3.759 1.51343 -2.01841 4.30206 0.358471 -0.705437 1.96935 0.604439 4.29223 -9.22822 -0.0169426 2.01087 -3.83869
3.76 1.51379 -2.01912 4.30403 0.358471 -0.705435 1.96934 0.604422 4.29424 -9.23206 -0.0169421 2.01087 -3.83868
3.761 1.51415 -2.01983 4.306 0.358471 -0.705433 1.96934 0.604405 4.29625 -9.2359 -0.0169415 2.01087 -3.83867
3.762 1.51451 -2.02053 4.30797 0.35847 -0.705431 1.96933 0.604388 4.29826 -9.23973 -0.016941 2.01086 -3.83867
3.763 1.51486 -2.02124 4.30994 0.35847 -0.705429 1.96933 0.604371 4.30027 -9.24357 -0.0169404 2.01086 -3.83866
3.764 1.51522 -2.02194 4.31191 0.35847 -0.705428 1.96933 0.604354 4.30228 -9.24741 -0.0169399 2.01086 -3.83865
3.765 1.51558 -2.02265 4.31388 0.35847 -0.705426 1.96932 0.604337 4.30429 -9.25125 -0.0169394 2.01085 -3.83864
3.766 1.51594 -2.02335 4.31584 0.358469 -0.705424 1.96932 0.60432 4.3063 -9.25509 -0.0169388 2.01085 -3.83863
3.767 1.5163 -2.02406 4.31781 0.358469 -0.705422 1.96931 0.604304 4.30832 -9.25893 -0.0169383 2.01084 -3.83863
3.768 1.51666 -2.02476 4.31978 0.358469 -0.70542 1.96931 0.604287 4.31033 -9.26277 -0.0169377 2.01084 -3.83862
3.769 1.51702 -2.02547 4.32175 0.358469 -0.705418 1.96931 0.60427 4.31234 -9.2666 -0.0169372 2.01084 -3.83861
3.77 1.51737 -2.02617 4.32372 0.358468 -0.705416 1.9693 0.604253 4.31435 -9.27044 -0.0169367 2.01083 -3.8386
3.771 1.51773 -2.02688 4.32569 0.358468 -0.705414 1.9693 0.604236 4.31636 -9.27428 -0.0169361 2.01083 -3.83859
3.772 1.51809 -2.02758 4.32766 0.358468 -0.705413 1.96929 0.604219 4.31837 -9.27812 -0.0169356 2.01083 -3.83859
3.773 1.51845 -2.02829 4.32963 0.358468 -0.705411 1.96929 0.604202 4.32038 -9.28196 -0.0169351 2.01082 -3.83858
3.774 1.51881 -2.029 4.3316 0.358467 -0.705409 1.96929 0.604185 4.32239 -9.2858 -0.0169345 2.01082 -3.83857
3.775 1.51917 -2.0297 4.33357 0.358467 -0.705407 1.96928 0.604168 4.3244 -9.28964 -0.016934 2.01081 -3.83856
3.776 1.51952 -2.03041 4.33554 0.358467 -0.705405 1.96928 0.604151 4.32641 -9.29348 -0.0169334 2.01081 -3.83855
3.777 1.51988 -2.03111 4.33751 0.358466 -0.705403 1.96927 0.604134 4.32842 -9.29731 -0.0169329 2.01081 -3.83855
3.778 1.52024 -2.03182 4.33948 0.358466 -0.705401 1.96927 0.604117 4.33043 -9.30115 -0.0169324 2.0108 -3.83854
3.779 1.5206 -2.03252 4.34145 0.358466 -0.7054 1.96927 0.6041 4.33245 -9.30499 -0.0169318 2.0108 -3.83853
3.78 1.52096 -2.03323 4.34341 0.358466 -0.705398 1.96926 0.604083 4.33446 -9.30883 -0.0169313 2.0108 -3.83852
3.781 1.52132 -2.03393 4.34538 0.358465 -0.705396 1.96926 0.604066 4.33647 -9.31267 -0.0169308 2.01079 -3.83851
3.782 1.52168 -2.03464 4.34735 0.358465 -0.705394 1.96925 0.60405 4.33848 -9.31651 -0.0169302 2.01079 -3.83851
3.783 1.52203 -2.03534 4.34932 0.358465 -0.705392 1.96925 0.604033 4.34049 -9.32034 -0.0169297 2.01078 -3.8385
3.784 1.52239 -2.03605 4.35129 0.358465 -0.70539 1.96925 0.604016 4.3425 -9.32418 -0.0169292 2.01078 -3.83849
3.785 1.52275 -2.03676 4.35326 0.358464 -0.705389 1.96924 0.603999 4.34451 -9.32802 -0.0169287 2.01078 -3.83848
3.786 1.52311 -2.03746 4.35523 0.358464 -0.705387 1.96924 0.603982 4.34652 -9.33186 -0.0169281 2.01077 -3.83847
3.787 1.52347 -2.03817 4.3572 0.358464 -0.705385 1.96923 0.603965 4.34853 -9.3357 -0.0169276 2.01077 -3.83847
3.788 1.52383 -2.03887 4.35917 0.358464 -0.705383 1.96923 0.603948 4.35054 -9.33954 -0.0169271 2.01077 -3.83846
3.789 1.52418 -2.03958 4.36114 0.358463 -0.705381 1.96923 0.603931 4.35255 -9.34338 -0.0169265 2.01076 -3.83845
3.79 1.52454 -2.04028 4.36311 0.358463 -0.705379 1.96922 0.603914 4.35456 -9.34721 -0.016926 2.01076 -3.83844
3.791 1.5249 -2.04099 4.36508 0.358463 -0.705377 1.96922 0.603897 4.35657 -9.35105 -0.0169255 2.01075 -3.83844
3.792 1.52526 -2.04169 4.36705 0.358462 -0.705376 1.96921 0.60388 4.35859 -9.35489 -0.0169249 2.01075 -3.83843
3.793 1.52562 -2.0424 4.36901 0.358462 -0.705374 1.96921 0.603863 4.3606 -9.35873 -0.0169244 2.01075 -3.83842
3.794 1.52598 -2.0431 4.37098 0.358462 -0.705372 1.96921 0.603846 4.36261 -9.36257 -0.0169239 2.01074 -3.83841
3.795 1.52634 -2.04381 4.37295 0.358462 -0.70537 1.9692 0.603829 4.36462 -9.36641 -0.0169234 2.01074 -3.8384
3.796 1.52669 -2.04451 4.37492 0.358461 -0.705368 1.9692 0.603813 4.36663 -9.37024 -0.0169228 2.01074 -3.8384
3.797 1.52705 -2.04522 4.37689 0.358461 -0.705366 1.96919 0.603796 4.36864 -9.37408 -0.0169223 2.01073 -3.83839
3.798 1.52741 -2.04593 4.37886 0.358461 -0.705365 1.96919 0.603779 4.37065 -9.37792 -0.0169218 2.01073 -3.83838
3.799 1.52777 -2.04663 4.38083 0.358461 -0.705363 1.96919 0.603762 4.37266 -9.38176 -0.0169213 2.01073 -3.83837
3.8 1.52813 -2.04734 4.3828 0.35846 -0.705361 1.96918 0.603745 4.37467 -9.3856 -0.0169207 2.01072 -3.83836
3.801 1.52849 -2.04804 4.38477 0.35846 -0.705359 1.96918 0.603728 4.37668 -9.38944 -0.0169202 2.01072 -3.83836
3.802 1.52884 -2.04875 4.38674 0.35846 -0.705357 1.96917 0.603711 4.37869 -9.39327 -0.0169197 2.01071 -3.83835
3.803 1.5292 -2.04945 4.38871 0.35846 -0.705356 1.96917 0.603694 4.3807 -9.39711 -0.0169192 2.01071 -3.83834
3.804 1.52956 -2.05016 4.39068 0.358459 -0.705354 1.96917 0.603677 4.38271 -9.40095 -0.0169186 2.01071 -3.83833
3.805 1.52992 -2.05086 4.39264 0.358459 -0.705352 1.96916 0.60366 4.38473 -9.40479 -0.0169181 2.0107 -3.83833
3.806 1.53028 -2.05157 4.39461 0.358459 -0.70535 1.96916 0.603643 4.38674 -9.40863 -0.0169176 2.0107 -3.83832
3.807 1.53064 -2.05227 4.39658 0.358459 -0.705348 1.96916 0.603626 4.38875 -9.41247 -0.0169171 2.0107 -3.83831
3.808 1.531 -2.05298 4.39855 0.358458 -0.705346 1.96915 0.60361 4.39076 -9.4163 -0.0169166 2.01069 -3.8383
3.809 1.53135 -2.05368 4.40052 0.358458 -0.705345 1.96915 0.603593 4.39277 -9.42014 -0.016916 2.01069 -3.83829
3.81 1.53171 -2.05439 4.40249 0.358458 -0.705343 1.96914 0.603576 4.39478 -9.42398 -0.0169155 2.01069 -3.83829
3.811 1.53207 -2.05509 4.40446 0.358457 -0.705341 1.96914 0.603559 4.39679 -9.42782 -0.016915 2.01068 -3.83828
3.812 1.53243 -2.0558 4.40643 0.358457 -0.705339 1.96914 0.603542 4.3988 -9.43166 -0.0169145 2.01068 -3.83827
3.813 1.53279 -2.05651 4.4084 0.358457 -0.705337 1.96913 0.603525 4.40081 -9.4355 -0.016914 2.01067 -3.83826
3.814 1.53315 -2.05721 4.41037 0.358457 -0.705336 1.96913 0.603508 4.40282 -9.43933 -0.0169134 2.01067 -3.83826
3.815 1.5335 -2.05792 4.41234 0.358456 -0.705334 1.96912 0.603491 4.40483 -9.44317 -0.0169129 2.01067 -3.83825
3.816 1.53386 -2.05862 4.41431 0.358456 -0.705332 1.96912 0.603474 4.40684 -9.44701 -0.0169124 2.01066 -3.83824
3.817 1.53422 -2.05933 4.41627 0.358456 -0.70533 1.96912 0.603457 4.40885 -9.45085 -0.0169119 2.01066 -3.83823
3.818 1.53458 -2.06003 4.41824 0.358456 -0.705328 1.96911 0.60344 4.41086 -9.45469 -0.0169114 2.01066 -3.83823
3.819 1.53494 -2.06074 4.42021 0.358455 -0.705327 1.96911 0.603423 4.41287 -9.45853 -0.0169109 2.01065 -3.83822
3.82 1.5353 -2.06144 4.42218 0.358455 -0.705325 1.9691 0.603407 4.41489 -9.46236 -0.0169103 2.01065 -3.83821
3.821 1.53566 -2.06215 4.42415 0.358455 -0.705323 1.9691 0.60339 4.4169 -9.4662 -0.0169098 2.01065 -3.8382
3.822 1.53601 -2.06285 4.42612 0.358455 -0.705321 1.9691 0.603373 4.41891 -9.47004 -0.0169093 2.01064 -3.83819
3.823 1.53637 -2.06356 4.42809 0.358454 -0.70532 1.96909 0.603356 4.42092 -9.47388 -0.0169088 2.01064 -3.83819
3.824 1.53673 -2.06426 4.43006 0.358454 -0.705318 1.96909 0.603339 4.42293 -9.47772 -0.0169083 2.01064 -3.83818
3.825 1.53709 -2.06497 4.43203 0.358454 -0.705316 1.96909 0.603322 4.42494 -9.48155 -0.0169078 2.01063 -3.83817
3.826 1.53745 -2.06567 4.434 0.358454 -0.705314 1.96908 0.603305 4.42695 -9.48539 -0.0169073 2.01063 -3.83816
3.827 1.53781 -2.06638 4.43597 0.358453 -0.705312 1.96908 0.603288 4.42896 -9.48923 -0.0169067 2.01062 -3.83816
3.828 1.53816 -2.06709 4.43793 0.358453 -0.705311 1.96907 0.603271 4.43097 -9.49307 -0.0169062 2.01062 -3.83815
3.829 1.53852 -2.06779 4.4399 0.358453 -0.705309 1.96907 0.603254 4.43298 -9.49691 -0.0169057 2.01062 -3.83814
3.83 1.53888 -2.0685 4.44187 0.358453 -0.705307 1.96907 0.603237 4.43499 -9.50075 -0.0169052 2.01061 -3.83813
3.831 1.53924 -2.0692 4.44384 0.358452 -0.705305 1.96906 0.603221 4.437 -9.50458 -0.0169047 2.01061 -3.83813
3.832 1.5396 -2.06991 4.44581 0.358452 -0.705304 1.96906 0.603204 4.43901 -9.50842 -0.0169042 2.01061 -3.83812
3.833 1.53996 -2.07061 4.44778 0.358452 -0.705302 1.96906 0.603187 4.44102 -9.51226 -0.0169037 2.0106 -3.83811
3.834 1.54032 -2.07132 4.44975 0.358452 -0.7053 1.96905 0.60317 4.44303 -9.5161 -0.0169032 2.0106 -3.8381
3.835 1.54067 -2.07202 4.45172 0.358451 -0.705298 1.96905 0.603153 4.44504 -9.51994 -0.0169027 2.0106 -3.8381
3.836 1.54103 -2.07273 4.45369 0.358451 -0.705296 1.96904 0.603136 4.44706 -9.52377 -0.0169021 2.01059 -3.83809
3.837 1.54139 -2.07343 4.45566 0.358451 -0.705295 1.96904 0.603119 4.44907 -9.52761 -0.0169016 2.01059 -3.83808
3.838 1.54175 -2.07414 4.45763 0.358451 -0.705293 1.96904 0.603102 4.45108 -9.53145 -0.0169011 2.01059 -3.83807
3.839 1.54211 -2.07484 4.45959 0.35845 -0.705291 1.96903 0.603085 4.45309 -9.53529 -0.0169006 2.01058 -3.83807
3.84 1.54247 -2.07555 4.46156 0.35845 -0.705289 1.96903 0.603068 4.4551 -9.53913 -0.0169001 2.01058 -3.83806
3.841 1.54282 -2.07625 4.46353 0.35845 -0.705288 1.96903 0.603052 4.45711 -9.54296 -0.0168996 2.01058 -3.83805
3.842 1.54318 -2.07696 4.4655 0.35845 -0.705286 1.96902 0.603035 4.45912 -9.5468 -0.0168991 2.01057 -3.83804
3.843 1.54354 -2.07766 4.46747 0.358449 -0.705284 1.96902 0.603018 4.46113 -9.55064 -0.0168986 2.01057 -3.83803
3.844 1.5439 -2.07837 4.46944 0.358449 -0.705282 1.96901 0.603001 4.46314 -9.55448 -0.0168981 2.01056 -3.83803
3.845 1.54426 -2.07908 4.47141 0.358449 -0.705281 1.96901 0.602984 4.46515 -9.55832 -0.0168976 2.01056 -3.83802
3.846 1.54462 -2.07978 4.47338 0.358449 -0.705279 1.96901 0.602967 4.46716 -9.56215 -0.0168971 2.01056 -3.83801
3.847 1.54497 -2.08049 4.47535 0.358448 -0.705277 1.969 0.60295 4.46917 -9.56599 -0.0168966 2.01055 -3.838
3.848 1.54533 -2.08119 4.47732 0.358448 -0.705275 1.969 0.602933 4.47118 -9.56983 -0.0168961 2.01055 -3.838
3.849 1.54569 -2.0819 4.47928 0.358448 -0.705274 1.96899 0.602916 4.47319 -9.57367 -0.0168956 2.01055 -3.83799
3.85 1.54605 -2.0826 4.48125 0.358448 -0.705272 1.96899 0.602899 4.4752 -9.57751 -0.0168951 2.01054 -3.83798
3.851 1.54641 -2.08331 4.48322 0.358447 -0.70527 1.96899 0.602883 4.47721 -9.58134 -0.0168946 2.01054 -3.83797
3.852 1.54677 -2.08401 4.48519 0.358447 -0.705268 1.96898 0.602866 4.47922 -9.58518 -0.0168941 2.01054 -3.83797
3.853 1.54713 -2.08472 4.48716 0.358447 -0.705267 1.96898 0.602849 4.48123 -9.58902 -0.0168936 2.01053 -3.83796
3.854 1.54748 -2.08542 4.48913 0.358447 -0.705265 1.96898 0.602832 4.48325 -9.59286 -0.0168931 2.01053 -3.83795
3.855 1.54784 -2.08613 4.4911 0.358446 -0.705263 1.96897 0.602815 4.48526 -9.5967 -0.0168926 2.01053 -3.83795
3.856 1.5482 -2.08683 4.49307 0.358446 -0.705261 1.96897 0.602798 4.48727 -9.60053 -0.0168921 2.01052 -3.83794
3.857 1.54856 -2.08754 4.49504 0.358446 -0.70526 1.96897 0.602781 4.48928 -9.60437 -0.0168916 2.01052 -3.83793
3.858 1.54892 -2.08824 4.49701 0.358446 -0.705258 1.96896 0.602764 4.49129 -9.60821 -0.0168911 2.01052 -3.83792
3.859 1.54928 -2.08895 4.49897 0.358445 -0.705256 1.96896 0.602747 4.4933 -9.61205 -0.0168906 2.01051 -3.83792
3.86 1.54963 -2.08965 4.50094 0.358445 -0.705254 1.96895 0.602731 4.49531 -9.61589 -0.0168901 2.01051 -3.83791
3.861 1.54999 -2.09036 4.50291 0.358445 -0.705253 1.96895 0.602714 4.49732 -9.61972 -0.0168896 2.01051 -3.8379
3.862 1.55035 -2.09106 4.50488 0.358445 -0.705251 1.96895 0.602697 4.49933 -9.62356 -0.0168891 2.0105 -3.83789
3.863 1.55071 -2.09177 4.50685 0.358444 -0.705249 1.96894 0.60268 4.50134 -9.6274 -0.0168886 2.0105 -3.83789
3.864 1.55107 -2.09248 4.50882 0.358444 -0.705248 1.96894 0.602663 4.50335 -9.63124 -0.0168881 2.0105 -3.83788
3.865 1.55143 -2.09318 4.51079 0.358444 -0.705246 1.96894 0.602646 4.50536 -9.63508 -0.0168876 2.01049 -3.83787
3.866 1.55179 -2.09389 4.51276 0.358444 -0.705244 1.96893 0.602629 4.50737 -9.63891 -0.0168871 2.01049 -3.83786
3.867 1.55214 -2.09459 4.51473 0.358443 -0.705242 1.96893 0.602612 4.50938 -9.64275 -0.0168866 2.01048 -3.83786
3.868 1.5525 -2.0953 4.51669 0.358443 -0.705241 1.96892 0.602595 4.51139 -9.64659 -0.0168861 2.01048 -3.83785
3.869 1.55286 -2.096 4.51866 0.358443 -0.705239 1.96892 0.602579 4.5134 -9.65043 -0.0168856 2.01048 -3.83784
3.87 1.55322 -2.09671 4.52063 0.358443 -0.705237 1.96892 0.602562 4.51541 -9.65426 -0.0168851 2.01047 -3.83783
3.871 1.55358 -2.09741 4.5226 0.358442 -0.705235 1.96891 0.602545 4.51742 -9.6581 -0.0168846 2.01047 -3.83783
3.872 1.55394 -2.09812 4.52457 0.358442 -0.705234 1.96891 0.602528 4.51943 -9.66194 -0.0168841 2.01047 -3.83782
3.873 1.55429 -2.09882 4.52654 0.358442 -0.705232 1.96891 0.602511 4.52144 -9.66578 -0.0168836 2.01046 -3.83781
3.874 1.55465 -2.09953 4.52851 0.358442 -0.70523 1.9689 0.602494 4.52346 -9.66962 -0.0168831 2.01046 -3.8378
3.875 1.55501 -2.10023 4.53048 0.358441 -0.705229 1.9689 0.602477 4.52547 -9.67345 -0.0168826 2.01046 -3.8378
3.876 1.55537 -2.10094 4.53245 0.358441 -0.705227 1.96889 0.60246 4.52748 -9.67729 -0.0168821 2.01045 -3.83779
3.877 1.55573 -2.10164 4.53441 0.358441 -0.705225 1.96889 0.602444 4.52949 -9.68113 -0.0168817 2.01045 -3.83778
3.878 1.55609 -2.10235 4.53638 0.358441 -0.705223 1.96889 0.602427 4.5315 -9.68497 -0.0168812 2.01045 -3.83778
3.879 1.55645 -2.10305 4.53835 0.35844 -0.705222 1.96888 0.60241 4.53351 -9.68881 -0.0168807 2.01044 -3.83777
3.88 1.5568 -2.10376 4.54032 0.35844 -0.70522 1.96888 0.602393 4.53552 -9.69264 -0.0168802 2.01044 -3.83776
3.881 1.55716 -2.10446 4.54229 0.35844 -0.705218 1.96888 0.602376 4.53753 -9.69648 -0.0168797 2.01044 -3.83775
3.882 1.55752 -2.10517 4.54426 0.35844 -0.705217 1.96887 0.602359 4.53954 -9.70032 -0.0168792 2.01043 -3.83775
3.883 1.55788 -2.10587 4.54623 0.358439 -0.705215 1.96887 0.602342 4.54155 -9.70416 -0.0168787 2.01043 -3.83774
3.884 1.55824 -2.10658 4.5482 0.358439 -0.705213 1.96887 0.602325 4.54356 -9.70799 -0.0168782 2.01043 -3.83773
3.885 1.5586 -2.10728 4.55017 0.358439 -0.705212 1.96886 0.602308 4.54557 -9.71183 -0.0168777 2.01042 -3.83772
3.886 1.55895 -2.10799 4.55213 0.358439 -0.70521 1.96886 0.602292 4.54758 -9.71567 -0.0168773 2.01042 -3.83772
3.887 1.55931 -2.1087 4.5541 0.358438 -0.705208 1.96885 0.602275 4.54959 -9.71951 -0.0168768 2.01042 -3.83771
3.888 1.55967 -2.1094 4.55607 0.358438 -0.705206 1.96885 0.602258 4.5516 -9.72334 -0.0168763 2.01041 -3.8377
3.889 1.56003 -2.11011 4.55804 0.358438 -0.705205 1.96885 0.602241 4.55361 -9.72718 -0.0168758 2.01041 -3.83769
3.89 1.56039 -2.11081 4.56001 0.358438 -0.705203 1.96884 0.602224 4.55562 -9.73102 -0.0168753 2.01041 -3.83769
3.891 1.56075 -2.11152 4.56198 0.358437 -0.705201 1.96884 0.602207 4.55763 -9.73486 -0.0168748 2.0104 -3.83768
3.892 1.5611 -2.11222 4.56395 0.358437 -0.7052 1.96884 0.60219 4.55964 -9.7387 -0.0168743 2.0104 -3.83767
3.893 1.56146 -2.11293 4.56592 0.358437 -0.705198 1.96883 0.602173 4.56165 -9.74253 -0.0168738 2.0104 -3.83767
3.894 1.56182 -2.11363 4.56789 0.358437 -0.705196 1.96883 0.602157 4.56366 -9.74637 -0.0168734 2.01039 -3.83766
3.895 1.56218 -2.11434 4.56985 0.358436 -0.705195 1.96883 0.60214 4.56567 -9.75021 -0.0168729 2.01039 -3.83765
3.896 1.56254 -2.11504 4.57182 0.358436 -0.705193 1.96882 0.602123 4.56768 -9.75405 -0.0168724 2.01039 -3.83764
3.897 1.5629 -2.11575 4.57379 0.358436 -0.705191 1.96882 0.602106 4.56969 -9.75788 -0.0168719 2.01038 -3.83764
3.898 1.56326 -2.11645 4.57576 0.358436 -0.70519 1.96881 0.602089 4.57171 -9.76172 -0.0168714 2.01038 -3.83763
3.899 1.56361 -2.11716 4.57773 0.358435 -0.705188 1.96881 0.602072 4.57372 -9.76556 -0.0168709 2.01038 -3.83762
3.9 1.56397 -2.11786 4.5797 0.358435 -0.705186 1.96881 0.602055 4.57573 -9.7694 -0.0168705 2.01037 -3.83762
3.901 1.56433 -2.11857 4.58167 0.358435 -0.705185 1.9688 0.602038 4.57774 -9.77323 -0.01687 2.01037 -3.83761
3.902 1.56469 -2.11927 4.58364 0.358435 -0.705183 1.9688 0.602022 4.57975 -9.77707 -0.0168695 2.01037 -3.8376
3.903 1.56505 -2.11998 4.5856 0.358435 -0.705181 1.9688 0.602005 4.58176 -9.78091 -0.016869 2.01036 -3.83759
3.904 1.56541 -2.12068 4.58757 0.358434 -0.70518 1.96879 0.601988 4.58377 -9.78475 -0.0168685 2.01036 -3.83759
3.905 1.56576 -2.12139 4.58954 0.358434 -0.705178 1.96879 0.601971 4.58578 -9.78858 -0.0168681 2.01036 -3.83758
3.906 1.56612 -2.12209 4.59151 0.358434 -0.705176 1.96879 0.601954 4.58779 -9.79242 -0.0168676 2.01035 -3.83757
3.907 1.56648 -2.1228 4.59348 0.358434 -0.705175 1.96878 0.601937 4.5898 -9.79626 -0.0168671 2.01035 -3.83757
3.908 1.56684 -2.1235 4.59545 0.358433 -0.705173 1.96878 0.60192 4.59181 -9.8001 -0.0168666 2.01035 -3.83756
3.909 1.5672 -2.12421 4.59742 0.358433 -0.705171 1.96878 0.601904 4.59382 -9.80393 -0.0168661 2.01034 -3.83755
